word_count,special_characters,capital_use,domain_reputation,is_spam
99,3,7,0.13925407078470398,0
88,5,4,0.01071529769535895,1
100,5,2,0.5442573370152508,0
119,5,1,0.9757788185489327,0
106,5,6,0.3691361938092045,0
102,5,5,0.35719233399304484,0
98,1,6,0.3440916178494421,0
119,5,3,0.5205438373048584,0
99,8,4,0.44066488342429355,1
87,5,1,0.8799146267270145,0
113,6,8,0.5055207917234903,0
103,4,5,0.5077578381885688,0
79,6,7,0.1383715947205566,1
110,6,3,0.982739540910386,0
95,5,5,0.24997289086882968,0
101,8,5,0.07336406745960267,0
95,3,4,0.6631462489752088,0
107,2,6,0.5953663701568727,0
91,6,7,0.4151456539927457,1
87,6,7,0.42219223388067806,0
100,3,6,0.7850639210464312,1
117,4,3,0.19571264009964906,0
102,2,3,0.8202533189448897,0
88,4,8,0.6487471138950182,1
100,6,1,0.4189697737795244,0
81,5,5,0.4580286165838686,1
91,4,5,0.2566472071860958,0
90,4,5,0.7521143326969748,1
102,1,9,0.5128747423052678,0
109,4,4,0.3208545427498436,0
101,6,4,0.5960501157609502,0
97,8,2,0.995734452051323,0
88,7,4,0.43526227965655384,0
96,2,3,0.9206914007786196,0
104,7,4,0.3450168399245661,0
106,6,6,0.054732706924985886,0
91,6,7,0.20424210636842888,1
110,5,3,0.4186951433276842,0
104,5,4,0.219634928594569,0
85,4,7,0.0002270382182555375,0
107,3,2,0.9150015377475272,0
111,4,2,0.843879411230929,0
105,4,3,0.7422922314869471,0
94,5,5,0.16781459564602863,1
91,6,3,0.12036357620998606,1
89,5,8,0.06760474947238315,0
98,3,4,0.7240291887729212,0
110,8,4,0.9288079606878853,0
93,7,3,0.430535820913037,0
103,6,4,0.11914067199604816,0
104,9,5,0.5123928207321066,0
101,5,6,0.34883190745863013,0
94,8,6,0.3748249243499977,0
108,3,5,0.6213306241557073,0
113,4,7,0.7187181132622024,1
115,4,6,0.11060359887316085,0
98,4,6,0.035590230806476386,1
93,3,2,0.9943303026857149,1
104,5,1,0.23272834891555183,0
87,6,3,0.053830524908459076,0
89,5,5,0.18987532909591998,0
86,3,4,0.03895784634846422,1
93,6,4,0.39181089461717167,1
104,6,7,0.8024017844513243,0
91,5,7,0.3412444497577206,0
113,6,7,0.44418340687836655,1
103,4,4,0.6755867735674388,0
98,4,5,0.5088940700698802,1
100,7,3,0.8614456860213242,1
89,4,3,0.8660356750457565,0
83,5,3,0.009910695491153643,0
92,7,4,0.7780463064831992,0
94,6,4,0.46073360024167387,0
107,3,6,0.9888405413036631,0
102,3,2,0.48323207587543515,1
107,1,6,0.9868959453882975,1
103,6,5,0.7545693612057366,1
100,5,3,0.24860488461330632,0
95,3,4,0.5383949792869577,1
85,8,4,0.9921356394785827,1
107,5,5,0.8575306077519237,0
106,4,4,0.0973668937912211,0
92,5,3,0.7063719968099961,0
110,6,2,0.34557958587081306,1
93,3,5,0.006982261880348117,0
96,4,7,0.4034809690269996,1
117,6,4,0.2347544217249713,0
122,5,6,0.8188692705204715,1
90,5,5,0.3373306088457655,0
113,5,7,0.8275236939538171,0
110,2,6,0.0005979388347953085,0
106,3,5,0.30781915002611915,0
92,5,5,0.24116521430776194,1
121,4,7,0.23356736106861098,0
89,2,4,0.0681866197654627,0
117,7,4,0.18712427041050173,0
106,8,1,0.5555495698856199,0
121,6,6,0.2913610728377445,0
95,7,6,0.41739478232914795,0
91,4,2,0.3768668803471885,1
82,8,5,0.8759049249998946,0
95,4,4,0.9052989990105155,1
81,8,2,0.49295697165586005,1
101,9,8,0.3301559503156044,0
95,6,3,0.10680070400236363,0
114,8,2,0.953402879382095,0
92,5,5,0.06022694490029745,1
113,4,6,0.29765027756828044,1
113,5,1,0.29806620117000415,0
120,5,5,0.3204012861402149,1
108,3,5,0.16428684327240928,0
99,5,2,0.7831614309236972,1
108,8,3,0.12249786196598922,1
98,4,5,0.6349066591531628,0
92,6,3,0.12384602670581746,0
96,7,7,0.07053563759295656,0
94,7,6,0.9094295036858765,0
75,8,8,0.19012876631870568,1
97,5,3,0.8212501545597043,0
109,8,8,0.5446308711071358,0
98,6,4,0.0778565196087696,0
121,3,4,0.9554481914380675,1
103,5,2,0.24696116699189252,0
121,6,2,0.8596453453526065,0
103,4,5,0.16881000578456418,0
91,6,4,0.8539428821418529,1
91,6,3,0.013228812905293985,1
109,3,5,0.5117804565694807,0
97,5,3,0.7694425794215568,0
106,6,5,0.9347955174927833,0
110,5,4,0.909202136206487,0
91,2,6,0.8196248695476449,0
103,1,6,0.8881913496613041,1
84,4,4,0.1992196858370765,0
93,7,4,0.28418429571172876,1
113,4,4,0.2889685249210585,0
105,6,6,0.3770539310016988,1
83,4,4,0.3933206703851887,1
96,4,3,0.5445553246546755,0
107,7,2,0.15987976336644139,0
83,6,4,0.6912466637859893,0
105,3,4,0.1675665393045065,0
112,5,6,0.31030848210454753,0
99,2,3,0.503345130606154,0
111,5,4,0.7964405615234773,1
105,6,6,0.7394692332387273,0
93,3,6,0.6455343564105223,1
109,4,4,0.15577326058017016,0
106,5,4,0.5470453456155777,1
106,7,4,0.08744650179988545,0
103,9,7,0.37736317679665077,1
113,2,2,0.41351653028995916,0
111,6,7,0.03981143944575383,0
95,4,5,0.2739880994699718,0
89,5,5,0.9556494672664894,0
111,6,1,0.9536326078296895,0
104,7,4,0.3523270542525393,0
104,8,4,0.043100108948324056,0
109,5,3,0.17909493932818155,1
108,4,5,0.39221779343354013,0
127,6,8,0.9477796979692298,0
104,4,5,0.14119906353718492,1
106,5,5,0.7635158436682122,0
94,4,2,0.10868253937469208,0
81,6,4,0.9812575773912768,0
95,4,2,0.381616499109135,1
108,4,5,0.775234538899056,1
108,7,7,0.3425910828111318,1
100,3,5,0.6276688771588087,0
105,5,2,0.19201608474003673,1
98,4,4,0.14602101929696254,0
89,2,5,0.9380641395681313,0
106,2,4,0.9176472779044335,0
83,4,6,0.8874689402128824,0
105,7,6,0.6254334501665935,0
123,4,5,0.8082682112162782,0
98,8,4,0.06903693691137491,0
98,5,3,0.33478904189067915,0
97,5,2,0.3137031247571562,1
115,5,4,0.6356453219526133,0
91,5,4,0.3559577734706405,1
104,6,5,0.1485067816436808,0
113,4,5,0.5964670754135437,1
130,4,2,0.8143839206690815,0
113,7,4,0.3821234944599732,0
108,8,3,0.1322687150984817,0
108,7,3,0.19668819731282305,0
87,5,6,0.23748330516938398,1
117,6,2,0.2998975929945362,0
109,5,4,0.6427950705063091,0
86,5,3,0.600945484537719,1
105,4,7,0.6960798615670392,0
90,5,5,0.36250198453151317,0
80,4,3,0.8239976518799783,0
93,4,4,0.20408766115576027,0
94,7,6,0.46904074751815394,0
97,4,8,0.8009387215414303,0
103,3,3,0.18015864773261925,1
106,3,7,0.10986311374078295,0
109,7,7,0.8836839676879897,0
99,5,7,0.3429296627591959,0
88,5,5,0.683870124909032,1
103,6,5,0.02534860426393848,1
102,7,4,0.6900468884094496,0
95,4,6,0.3161013115469705,1
84,6,5,0.05574085358744174,0
71,6,5,0.609812761548117,0
97,6,4,0.24080381607317325,0
102,3,6,0.38680724205188,0
110,7,6,0.08058081228651359,0
89,5,3,0.14716325109494532,1
104,4,6,0.29797723549584376,0
78,5,5,0.08975950056015713,1
106,2,6,0.9108262646863152,0
106,3,4,0.006047043183978418,0
95,6,4,0.4838602188643114,0
83,0,7,0.12324745813255145,0
101,5,3,0.30767908947794853,0
99,5,6,0.9260595598182655,0
101,2,4,0.16169455327398685,0
83,8,4,0.9658323197183326,0
92,4,4,0.2057943769894217,1
113,4,5,0.7415661084668296,0
90,4,4,0.5466772648973117,0
105,4,2,0.8844787275967592,0
102,1,3,0.5539932555031309,1
90,6,1,0.5345592191563087,1
82,8,8,0.1954580003683999,0
92,4,8,0.16622936205165872,0
113,6,4,0.9164891511155142,0
107,6,6,0.32783819885003407,1
95,7,4,0.37208225496289593,0
113,5,5,0.7598236584283884,0
98,4,6,0.33882348242280735,0
100,4,7,0.9520624466390027,0
115,6,4,0.7379277689988003,1
93,6,6,0.59742924257342,0
116,4,3,0.8808951605447525,0
104,4,9,0.04960590834948275,0
107,7,1,0.25706269218920874,1
106,6,5,0.46503633422090995,1
89,8,5,0.22697853947152102,0
132,6,5,0.7439051873021519,0
112,5,2,0.9192080310537252,1
92,5,7,0.4237701199309234,0
98,6,3,0.34213260011189495,0
96,3,5,0.9615507321375663,0
89,5,3,0.44485243282754083,1
130,6,4,0.4890484004492832,0
105,3,5,0.35164987234190537,1
109,6,4,0.9095484730121384,0
92,5,3,0.5689554832818507,0
89,8,3,0.7621745871816447,0
95,2,4,0.8118067183508864,0
98,4,6,0.3418490419172582,0
103,5,7,0.43369433132038004,0
89,4,2,0.8484717744062646,0
105,6,4,0.36325535167581025,1
112,6,2,0.7939351334518513,1
102,3,1,0.9409923225744371,0
91,5,5,0.623210373068007,0
93,5,5,0.7416272874518889,0
101,4,3,0.8050973120411349,0
74,7,3,0.8450396488966425,1
99,6,1,0.39505333785679597,0
94,6,6,0.05126345917599817,0
75,6,8,0.4018762712367395,1
104,5,3,0.6737562297840898,0
99,7,3,0.4503503857807928,0
100,6,6,0.7489631508603986,0
87,6,7,0.3569824294686639,0
94,7,4,0.6347441411040295,0
90,4,2,0.18641980485397458,1
131,6,2,0.7493694366449569,1
105,4,5,0.5456959688130258,0
113,4,4,0.20406438854660058,1
106,4,1,0.29191117349780726,0
121,8,5,0.7486087085818324,1
100,7,1,0.4826012356615207,0
113,6,6,0.2160314403930722,1
106,6,4,0.9672711903702976,1
91,5,2,0.7151250198168879,0
97,8,5,0.9571348325397961,1
85,5,4,0.4271050453603432,1
113,5,8,0.47510034069172047,1
102,3,5,0.8979552161850192,0
114,6,3,0.5250493402453846,1
95,6,5,0.7072789119056672,1
110,5,3,0.25217287749552997,0
109,2,7,0.44672646870264054,1
110,7,4,0.12344986581035511,0
101,2,5,0.20598003587696168,0
95,6,2,0.000943415267631087,0
97,8,4,0.03926505164866023,0
97,5,6,0.9772838231769293,0
92,4,6,0.2423536951367623,0
91,6,3,0.663310709504002,1
103,6,3,0.8390996987996115,0
103,5,6,0.5506604592365643,0
96,8,7,0.1531445000839562,0
100,2,2,0.7281164373361664,0
96,5,4,0.600251410099583,1
102,6,4,0.7312505893473751,0
103,7,7,0.7697466228570872,1
110,4,2,0.9754103676847451,0
124,6,3,0.57356328002671,0
90,5,6,0.3416411126906018,0
104,5,2,0.6484645569002371,0
96,3,4,0.06844070924262613,0
100,7,4,0.8973973183215863,0
93,3,4,0.11938101133819679,0
110,4,4,0.32784283788581825,1
94,4,5,0.8157453806261209,0
107,7,3,0.5973123783307118,0
97,6,5,0.3936355202774421,0
89,6,6,0.4734356593750214,0
89,4,6,0.8545473932021803,1
106,6,3,0.34000438605989214,0
102,5,3,0.8696496848121713,0
110,7,3,0.08813443097669149,1
123,7,4,0.7767984372086307,0
110,2,4,0.8475476330547363,0
91,6,5,0.18181765283733875,0
103,2,2,0.43034653237220044,0
96,5,1,0.16549977466365562,1
109,4,4,0.7066041289942178,1
111,4,5,0.5353477680616567,1
105,4,3,0.635323346708321,0
104,5,5,0.19648696695621115,0
102,4,3,0.21174586205241952,1
107,6,7,0.04149732550990637,0
91,5,7,0.3220675351957297,0
103,3,4,0.559744661333675,0
92,6,3,0.8579349139973288,0
103,4,4,0.6669274474586807,0
106,5,3,0.43539632339975143,1
98,6,5,0.9531201143941378,1
87,4,6,0.7192452005758319,0
107,3,5,0.93016520286255,0
93,4,6,0.5275879732721657,0
90,7,4,0.2589042747931396,1
91,6,3,0.052826686364721986,0
81,6,6,0.7260848514838505,1
81,6,4,0.12130299800553412,0
92,4,5,0.3027751282719672,0
114,5,3,0.5324709078838974,0
101,6,2,0.5644165877797477,1
95,3,9,0.600583196987136,0
102,4,3,0.16625533034970064,0
99,4,9,0.37973740482164875,0
102,5,8,0.6171942271169667,1
89,8,6,0.9698188646337847,1
90,3,5,0.7276311376996887,0
84,5,5,0.9226037570939578,1
108,4,6,0.762212058314177,0
105,8,3,0.5917169688924004,0
118,3,4,0.19202336913634455,0
97,5,5,0.666685651892513,0
101,6,4,0.6233795659599071,1
101,6,4,0.6024691704572664,1
84,5,4,0.48978586798824075,0
87,4,5,0.5286566039892756,0
109,5,6,0.33444252711810407,1
73,4,3,0.5193126926423032,1
93,4,7,0.19755590567847825,0
84,5,5,0.8051743973603768,1
101,4,6,0.1857769546987078,0
97,4,5,0.08496628988946642,0
103,6,6,0.43624602635715737,1
117,8,1,0.6583074395060619,0
91,5,6,0.43771682493354136,0
86,3,2,0.2767541319513086,0
96,3,7,0.5581711838904407,1
113,8,9,0.34700233541219994,1
109,4,3,0.9328676901266331,0
83,3,3,0.9226451396035721,0
89,5,6,0.5023718199720955,0
104,6,3,0.3278839940182585,0
87,6,6,0.7371324139566391,0
118,4,2,0.03671294348306664,1
103,2,2,0.47476900604365124,0
89,8,8,0.33632339427033353,0
97,4,5,0.9205358851025547,0
96,6,6,0.012003027272682543,0
128,6,4,0.5528148757183491,1
94,5,5,0.740663581066626,0
98,4,5,0.48501798752404124,0
104,4,5,0.08540303016272166,0
103,5,5,0.9724613900279022,0
88,7,5,0.5180104313760979,0
109,8,4,0.6141862443190114,0
79,3,3,0.23660978270750732,0
88,3,6,0.4834980851068038,0
94,7,3,0.42914949195832186,0
106,6,5,0.07489584200198374,0
110,7,3,0.10616035354746722,1
94,4,5,0.8374725196187746,0
101,5,6,0.23981995220659025,0
87,6,3,0.19495827149863054,0
98,6,2,0.5049114512501393,0
96,5,3,0.7687471313625129,1
111,2,5,0.06194651857898792,0
108,5,6,0.5768079196382558,1
97,4,2,0.11921044284057336,0
108,5,6,0.03646105082561846,0
101,8,4,0.05274395216221739,1
125,5,4,0.8341641082084413,0
85,7,7,0.11797248362806156,0
99,4,4,0.04515136441229195,0
85,6,4,0.4378998871429123,1
88,8,1,0.8439934719420248,0
107,3,2,0.26240837648930193,1
96,1,3,0.4217126175259164,0
99,5,1,0.03992253256375122,1
109,3,5,0.4490785141348759,0
106,6,4,0.5776130806371337,1
92,7,5,0.5709070537521448,0
99,5,3,0.33242669217436516,1
105,4,3,0.3155331806631355,0
104,5,5,0.10662361893659789,0
81,6,8,0.3667983206462684,0
88,1,2,0.09949466887296465,0
100,5,7,0.7665959447120516,0
75,5,5,0.9662742977481859,1
107,6,5,0.9700744566667069,1
82,4,4,0.8650710993753938,0
96,6,2,0.6007921493396191,1
95,3,2,0.7008656972438799,0
105,4,5,0.28520580268041407,0
89,7,4,0.6307704201726206,1
105,6,7,0.45564954943987745,0
93,2,4,0.4820173397769325,1
94,4,3,0.757776560375158,0
104,4,5,0.28191835559725165,0
91,4,3,0.3180396116945199,0
103,4,5,0.9246417911286366,0
104,3,5,0.056224294850972245,0
110,5,7,0.4856342984133404,1
102,6,6,0.9128008004078617,1
110,5,5,0.610363007818157,1
87,6,5,0.5464070742121321,0
118,3,7,0.2497441792293552,0
96,8,3,0.34327548906444827,0
98,7,0,0.8520484158046929,0
121,6,3,0.5592181317684581,0
86,6,3,0.5147421937567799,1
114,7,5,0.09957971354002892,0
93,5,5,0.01602815645512312,0
112,4,5,0.9636851886870491,0
117,5,1,0.37698616728684164,0
108,6,6,0.6032130620995043,0
111,6,4,0.07971507318728499,1
109,5,5,0.6831142857230466,0
89,3,5,0.9325667087059609,1
75,4,4,0.5756652529974197,0
87,7,3,0.12611532237541057,0
110,5,2,0.5817215274734767,0
100,5,6,0.7663472131046524,1
107,4,7,0.40641653657401866,1
103,4,5,0.8798377479414679,0
94,7,2,0.6486829533573645,0
106,6,4,0.8992489182892025,0
104,6,6,0.6235053112473372,0
88,5,6,0.13128797200482423,1
85,6,2,0.3096917111051891,0
110,4,0,0.20179494825245692,0
102,6,5,0.9088264977168623,0
103,5,4,0.7604000672874827,0
96,5,3,0.676398368910006,0
101,6,1,0.3009663196316217,0
108,7,5,0.18404477205021352,1
108,3,6,0.7564510879889118,1
125,6,8,0.47415794587907967,0
95,4,5,0.22578955215062912,1
94,5,4,0.6166219781652751,0
98,2,2,0.040333852138451975,0
114,4,5,0.3261702541282535,0
97,5,4,0.46855699459113465,0
106,3,5,0.14795833410940584,0
103,5,4,0.9846544775908396,0
109,7,3,0.20909736458961425,0
102,3,2,0.13035313004326554,1
104,6,4,0.2035348738868964,0
102,5,2,0.7690611331597242,0
102,6,3,0.4255056592718428,0
105,4,9,0.565415939752538,0
93,3,4,0.021009156986360744,0
100,3,5,0.034431308573314556,1
79,3,7,0.44582554982701617,0
